2038.199951
2013.780029
2011.709961
1985.319946
1945.969971
1926.119995
1927.829956
1940.339966
1891.680054
1916.680054
1888.660034
1876.180054
1861.459961
1877.400024
1906.280029
1878.790039
1902.52002
1885.219971
1894
1936.939941
1935.26001
1907.069946
1911.670044
1913.069946
1873.25
1848.459961
1857.099976
1847
1833.400024
1871.439941
1898.800049
1927.569946
1916.73999
1924.439941
1942.380005
1917.560059
1931.869995
1954.949951
1947.130005
1937.089966
1976.599976
1985.599976
1994.01001
1996.109985
1996.880005
1981.439941
1990.969971
1994.709961
2019.27002
2015.27002
2014.23999
2026.900024
2041.160034
2047.880005
2048.639893
2048.550049
2032.47998
2037.890015
2035.75
2058.27002
2063.77002
2056.620117
2073.189941
2062.5
2045.560059
2063.01001
2045.540039
2050.22998
2043.719971
2065.919922
2082.889893
2083.100098
2078.830078
2096.050049
2101.52002
2102.090088
2091.48999
2089.370117
2089.840088
2092.330078
2090.929932
2071.820068
2067.169922
2077.179932
2060.300049
2052.949951
2047.77002
2057.550049
2062.629883
2083.290039
2067.169922
2062.5
2046.530029
2065.040039
2044.380005
2044.209961
2041.880005
2052.22998
2052.649902
2078.929932
2091.439941
2090.060059
2100.129883
2093.939941
2097.709961
2104.070068
2100.830078
2110.179932
2112.709961
2115.649902
2109.570068
2091.75
2076.649902
2077.600098
2066.360107
2078.199951
2075.580078
2085.189941
2089.75
2092.800049
2103.810059
2031.449951
2006.670044
2073.169922
2099.340088
2095.050049
2084.429932
2100.419922
2106.969971
2131.719971
2139.5
2153.810059
2157.879883
2165.129883
2162.040039
2163.790039
2166.100098
2172.909912
2166.469971
2173.709961
2168.969971
2169.810059
2166.050049
2168.830078
2173.149902
2169.939941
2156.810059
2163.51001
2168.790039
2183.76001
2182.23999
2182.810059
2177.969971
2183.73999
2186.080078
2186.23999
2177.840088
2181.899902
2184.23999
2181.580078
2187.810059
2185.090088
2173.290039
2175.100098
2170.189941
2179.449951
2173.560059
2171.330078
2177.48999
2181.610107
2185.169922
2182.76001
2169.080078
2120.860107
2150.469971
2127.860107
2125.360107
2146.47998
2143.98999
2145.939941
2144.580078
2170.939941
2173.290039
2158.540039
2146.040039
2161.850098
2168.899902
2156.51001
2164.330078
2163.370117
2155.149902
2158.219971
2164.189941
2160.389893
2161.350098
2137.669922
2130.26001
2139.679932
2132.949951
2138.310059
2140.810059
2142.51001
2139.429932
2148.5
2149.719971
2136.969971
2144.060059
2132.22998
2129.780029
2128.679932
2109.429932
2098.800049
2083.790039
2100.590088
2129.919922
2131.560059
2167.48999
2162.709961
2165.639893
2168.290039
2177.530029
2178.610107
2186.850098
2186.429932
2201.560059
2198.550049
2206.27002
2210.209961
2200.76001
2204.969971
2200.169922
2191.120117
2200.649902
2207.26001
2210.719971
2241.129883
2249.72998
2258.830078
2263.320068
2268.350098
2253.77002
2266.810059
2259.23999
2266.5
2270.540039
2262.929932
2260.25
2266.22998
2270.22998
2249.5
2251.610107
